gender,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,bachelor's degree,standard,completed,72,72,74
female,some college,standard,none,69,90,88
male,master's degree,standard,completed,90,95,93
male,associate's degree,free/reduced,none,47,57,44
female,associate's degree,free/reduced,completed,76,78,75
female,bachelor's degree,standard,none,71,83,78
male,some college,standard,completed,88,86,84
male,high school,free/reduced,none,40,39,33
female,master's degree,standard,completed,92,100,98
male,bachelor's degree,standard,none,85,82,80
